participant_uid,participant_id,condition,condition_label,trial_index,block_index,within_block_position,boundary_position,response_key,response_rt,responded,encoding_task_accuracy,lure_bin,image_path_normalized,stimulus_class,item_number,item_role
task_only_00026,00026,task_only,Task Shift Only,216,31,6,mid,j,3.660113200000069,True,0.9761904761904762,2,Objects/298a.jpg,Objects,298,studied
task_only_00026,00026,task_only,Task Shift Only,217,31,7,pre,j,3.333300799999961,True,0.9761904761904762,2,Objects/141a.jpg,Objects,141,studied
task_only_00026,00026,task_only,Task Shift Only,218,32,1,post,f,3.0025417000001653,True,0.9761904761904762,3,Objects/277a.jpg,Objects,277,studied
task_only_00026,00026,task_only,Task Shift Only,219,32,2,mid,f,2.6967891000003874,True,0.9761904761904762,4,Objects/089a.jpg,Objects,89,studied
task_only_00026,00026,task_only,Task Shift Only,220,32,3,mid,j,1.3115437000001293,True,0.9761904761904762,1,Objects/265a.jpg,Objects,265,studied
task_only_00026,00026,task_only,Task Shift Only,221,32,4,mid,f,2.0830261999999493,True,0.9761904761904762,2,Objects/157a.jpg,Objects,157,studied
task_only_00026,00026,task_only,Task Shift Only,222,32,5,mid,f,2.5676684000000023,True,0.9761904761904762,2,Objects/020a.jpg,Objects,20,studied
task_only_00026,00026,task_only,Task Shift Only,223,32,6,mid,j,2.129240100000061,True,0.9761904761904762,1,Objects/371a.jpg,Objects,371,studied
task_only_00026,00026,task_only,Task Shift Only,224,32,7,pre,j,3.3414396000002853,True,0.9761904761904762,2,Objects/311a.jpg,Objects,311,studied
task_only_00026,00026,task_only,Task Shift Only,225,33,1,post,f,2.3212429999998676,True,0.9761904761904762,5,Objects/217a.jpg,Objects,217,studied
task_only_00026,00026,task_only,Task Shift Only,226,33,2,mid,j,4.369244399999843,True,0.9761904761904762,4,Objects/196a.jpg,Objects,196,studied
task_only_00026,00026,task_only,Task Shift Only,227,33,3,mid,j,1.8999174000000494,True,0.9761904761904762,3,Objects/026a.jpg,Objects,26,studied
task_only_00026,00026,task_only,Task Shift Only,228,33,4,mid,j,0.9546491999999489,True,0.9761904761904762,5,Objects/227a.jpg,Objects,227,studied
task_only_00026,00026,task_only,Task Shift Only,229,33,5,mid,j,5.624547700000221,True,0.9761904761904762,5,Objects/132a.jpg,Objects,132,studied
task_only_00026,00026,task_only,Task Shift Only,230,33,6,mid,f,2.7630902000000788,True,0.9761904761904762,4,Objects/145a.jpg,Objects,145,studied
task_only_00026,00026,task_only,Task Shift Only,231,33,7,pre,f,1.9509493999998995,True,0.9761904761904762,4,Objects/229a.jpg,Objects,229,studied
task_only_00026,00026,task_only,Task Shift Only,232,34,1,post,f,4.270247299999937,True,0.9761904761904762,3,Objects/072a.jpg,Objects,72,studied
task_only_00026,00026,task_only,Task Shift Only,233,34,2,mid,j,1.1641270999998596,True,0.9761904761904762,5,Objects/061a.jpg,Objects,61,studied
task_only_00026,00026,task_only,Task Shift Only,234,34,3,mid,j,2.4741996000002473,True,0.9761904761904762,2,Objects/307a.jpg,Objects,307,studied
task_only_00026,00026,task_only,Task Shift Only,235,34,4,mid,j,4.462763999999879,True,0.9761904761904762,2,Objects/170a.jpg,Objects,170,studied
task_only_00026,00026,task_only,Task Shift Only,236,34,5,mid,j,2.4269788999999946,True,0.9761904761904762,2,Objects/262a.jpg,Objects,262,studied
task_only_00026,00026,task_only,Task Shift Only,237,34,6,mid,j,1.4015307999998186,True,0.9761904761904762,2,Objects/204a.jpg,Objects,204,studied
task_only_00026,00026,task_only,Task Shift Only,238,34,7,pre,f,4.211237299999993,True,0.9761904761904762,3,Objects/073a.jpg,Objects,73,studied
task_only_00026,00026,task_only,Task Shift Only,239,35,1,post,j,2.702374299999974,True,0.9761904761904762,1,Objects/286a.jpg,Objects,286,studied
task_only_00026,00026,task_only,Task Shift Only,240,35,2,mid,j,1.98289079999995,True,0.9761904761904762,2,Objects/200a.jpg,Objects,200,studied
task_only_00026,00026,task_only,Task Shift Only,241,35,3,mid,j,2.319764899999882,True,0.9761904761904762,3,Objects/134a.jpg,Objects,134,studied
task_only_00026,00026,task_only,Task Shift Only,242,35,4,mid,j,1.290555999999924,True,0.9761904761904762,5,Objects/332a.jpg,Objects,332,studied
task_only_00026,00026,task_only,Task Shift Only,243,35,5,mid,f,5.128395300000193,True,0.9761904761904762,4,Objects/030a.jpg,Objects,30,studied
task_only_00026,00026,task_only,Task Shift Only,244,35,6,mid,j,2.3506890999997267,True,0.9761904761904762,4,Objects/053a.jpg,Objects,53,studied
task_only_00026,00026,task_only,Task Shift Only,245,35,7,pre,j,3.2155689999999595,True,0.9761904761904762,1,Objects/374a.jpg,Objects,374,studied
task_only_00026,00026,task_only,Task Shift Only,246,36,1,post,f,1.999899099999766,True,0.9761904761904762,2,Objects/360a.jpg,Objects,360,studied
task_only_00026,00026,task_only,Task Shift Only,247,36,2,mid,f,1.399887199999739,True,0.9761904761904762,4,Objects/340a.jpg,Objects,340,studied
task_only_00026,00026,task_only,Task Shift Only,248,36,3,mid,j,2.1038797999999588,True,0.9761904761904762,4,Objects/222a.jpg,Objects,222,studied
task_only_00026,00026,task_only,Task Shift Only,249,36,4,mid,j,1.6474395999998706,True,0.9761904761904762,1,Objects/218a.jpg,Objects,218,studied
task_only_00026,00026,task_only,Task Shift Only,250,36,5,mid,j,3.802440299999944,True,0.9761904761904762,5,Objects/122a.jpg,Objects,122,studied
task_only_00026,00026,task_only,Task Shift Only,251,36,6,mid,f,1.2169582999999875,True,0.9761904761904762,3,Objects/023a.jpg,Objects,23,studied
task_only_00026,00026,task_only,Task Shift Only,252,36,7,pre,j,2.901039800000035,True,0.9761904761904762,3,Objects/091a.jpg,Objects,91,studied
task_only_00026,00026,task_only,Task Shift Only,253,37,1,post,j,3.2320663000000422,True,0.9761904761904762,3,Objects/372a.jpg,Objects,372,studied
task_only_00026,00026,task_only,Task Shift Only,254,37,2,mid,f,4.484453100000337,True,0.9761904761904762,2,Objects/381a.jpg,Objects,381,studied
task_only_00026,00026,task_only,Task Shift Only,255,37,3,mid,f,2.469945700000153,True,0.9761904761904762,3,Objects/174a.jpg,Objects,174,studied
task_only_00026,00026,task_only,Task Shift Only,256,37,4,mid,j,2.9239399000002777,True,0.9761904761904762,2,Objects/039a.jpg,Objects,39,studied
task_only_00026,00026,task_only,Task Shift Only,257,37,5,mid,f,1.9895119999996496,True,0.9761904761904762,2,Objects/148a.jpg,Objects,148,studied
task_only_00026,00026,task_only,Task Shift Only,258,37,6,mid,f,1.3197668000002523,True,0.9761904761904762,1,Objects/016a.jpg,Objects,16,studied
task_only_00026,00026,task_only,Task Shift Only,259,37,7,pre,j,5.0761083000002145,True,0.9761904761904762,4,Objects/121a.jpg,Objects,121,studied
task_only_00026,00026,task_only,Task Shift Only,260,38,1,post,j,2.294234899999992,True,0.9761904761904762,5,Objects/084a.jpg,Objects,84,studied
task_only_00026,00026,task_only,Task Shift Only,261,38,2,mid,j,2.318166399999882,True,0.9761904761904762,1,Objects/273a.jpg,Objects,273,studied
task_only_00026,00026,task_only,Task Shift Only,262,38,3,mid,j,2.4964727000001403,True,0.9761904761904762,2,Objects/123a.jpg,Objects,123,studied
task_only_00026,00026,task_only,Task Shift Only,263,38,4,mid,f,1.9702778000000762,True,0.9761904761904762,3,Objects/044a.jpg,Objects,44,studied
task_only_00026,00026,task_only,Task Shift Only,264,38,5,mid,j,1.880213499999627,True,0.9761904761904762,5,Objects/230a.jpg,Objects,230,studied
task_only_00026,00026,task_only,Task Shift Only,265,38,6,mid,j,2.666338900000028,True,0.9761904761904762,1,Objects/078a.jpg,Objects,78,studied
task_only_00026,00026,task_only,Task Shift Only,266,38,7,pre,j,2.8425280999999814,True,0.9761904761904762,5,Objects/208a.jpg,Objects,208,studied
task_only_00026,00026,task_only,Task Shift Only,267,39,1,post,f,2.427957300000344,True,0.9761904761904762,5,Objects/024a.jpg,Objects,24,studied
task_only_00026,00026,task_only,Task Shift Only,268,39,2,mid,f,3.904462500000136,True,0.9761904761904762,3,Objects/367a.jpg,Objects,367,studied
task_only_00026,00026,task_only,Task Shift Only,269,39,3,mid,j,3.9124908999997388,True,0.9761904761904762,4,Objects/082a.jpg,Objects,82,studied
task_only_00026,00026,task_only,Task Shift Only,270,39,4,mid,f,3.3893809000001056,True,0.9761904761904762,1,Objects/101a.jpg,Objects,101,studied
task_only_00026,00026,task_only,Task Shift Only,271,39,5,mid,f,5.13840909999999,True,0.9761904761904762,2,Objects/179a.jpg,Objects,179,studied
task_only_00026,00026,task_only,Task Shift Only,272,39,6,mid,j,1.2065211000003728,True,0.9761904761904762,2,Objects/032a.jpg,Objects,32,studied
task_only_00026,00026,task_only,Task Shift Only,273,39,7,pre,f,1.904576299999917,True,0.9761904761904762,5,Objects/108a.jpg,Objects,108,studied
task_only_00026,00026,task_only,Task Shift Only,274,40,1,post,j,2.5682354999999006,True,0.9761904761904762,5,Objects/177a.jpg,Objects,177,studied
task_only_00026,00026,task_only,Task Shift Only,275,40,2,mid,f,5.288547199999812,True,0.9761904761904762,4,Objects/058a.jpg,Objects,58,studied
task_only_00026,00026,task_only,Task Shift Only,276,40,3,mid,j,1.3805013000001054,True,0.9761904761904762,5,Objects/183a.jpg,Objects,183,studied
task_only_00026,00026,task_only,Task Shift Only,277,40,4,mid,j,2.6333684999999605,True,0.9761904761904762,3,Objects/279a.jpg,Objects,279,studied
task_only_00026,00026,task_only,Task Shift Only,278,40,5,mid,j,1.6227023000001282,True,0.9761904761904762,1,Objects/172a.jpg,Objects,172,studied
task_only_00026,00026,task_only,Task Shift Only,279,40,6,mid,f,3.330232199999955,True,0.9761904761904762,2,Objects/081a.jpg,Objects,81,studied
task_only_00026,00026,task_only,Task Shift Only,280,40,7,pre,j,1.264618199999859,True,0.9761904761904762,1,Objects/054a.jpg,Objects,54,studied
task_only_00027,00027,task_only,Task Shift Only,1,1,1,post,j,4.73473980000017,True,1.0,3,Objects/290a.jpg,Objects,290,studied
task_only_00027,00027,task_only,Task Shift Only,2,1,2,mid,j,4.247848900000008,True,1.0,3,Objects/256a.jpg,Objects,256,studied
task_only_00027,00027,task_only,Task Shift Only,3,1,3,mid,j,3.736261800000193,True,1.0,1,Objects/028a.jpg,Objects,28,studied
task_only_00027,00027,task_only,Task Shift Only,4,1,4,mid,f,3.647920200000044,True,1.0,3,Objects/098a.jpg,Objects,98,studied
task_only_00027,00027,task_only,Task Shift Only,5,1,5,mid,f,3.9909730000003947,True,1.0,2,Objects/157a.jpg,Objects,157,studied
task_only_00027,00027,task_only,Task Shift Only,6,1,6,mid,j,3.6170426000003317,True,1.0,2,Objects/311a.jpg,Objects,311,studied
task_only_00027,00027,task_only,Task Shift Only,7,1,7,pre,f,3.715057500000057,True,1.0,3,Objects/243a.jpg,Objects,243,studied
task_only_00027,00027,task_only,Task Shift Only,8,2,1,post,f,4.103065400000105,True,1.0,2,Objects/195a.jpg,Objects,195,studied
task_only_00027,00027,task_only,Task Shift Only,9,2,2,mid,j,3.48045060000004,True,1.0,3,Objects/178a.jpg,Objects,178,studied
task_only_00027,00027,task_only,Task Shift Only,10,2,3,mid,f,2.5551862999996047,True,1.0,2,Objects/381a.jpg,Objects,381,studied
task_only_00027,00027,task_only,Task Shift Only,11,2,4,mid,j,3.5160224999999627,True,1.0,2,Objects/355a.jpg,Objects,355,studied
task_only_00027,00027,task_only,Task Shift Only,12,2,5,mid,j,3.570574999999735,True,1.0,5,Objects/061a.jpg,Objects,61,studied
task_only_00027,00027,task_only,Task Shift Only,13,2,6,mid,j,3.902948099999776,True,1.0,4,Objects/228a.jpg,Objects,228,studied
task_only_00027,00027,task_only,Task Shift Only,14,2,7,pre,j,3.5833345999999437,True,1.0,5,Objects/378a.jpg,Objects,378,studied
task_only_00027,00027,task_only,Task Shift Only,15,3,1,post,f,3.496003899999778,True,1.0,1,Objects/362a.jpg,Objects,362,studied
task_only_00027,00027,task_only,Task Shift Only,16,3,2,mid,f,3.642866900000172,True,1.0,4,Objects/268a.jpg,Objects,268,studied
task_only_00027,00027,task_only,Task Shift Only,17,3,3,mid,f,3.6365488999999798,True,1.0,5,Objects/369a.jpg,Objects,369,studied
task_only_00027,00027,task_only,Task Shift Only,18,3,4,mid,f,3.4177143000001706,True,1.0,1,Objects/129a.jpg,Objects,129,studied
task_only_00027,00027,task_only,Task Shift Only,19,3,5,mid,f,3.640418899999986,True,1.0,1,Objects/225a.jpg,Objects,225,studied
task_only_00027,00027,task_only,Task Shift Only,20,3,6,mid,f,3.979435900000226,True,1.0,4,Objects/033a.jpg,Objects,33,studied
task_only_00027,00027,task_only,Task Shift Only,21,3,7,pre,j,4.1062010000000555,True,1.0,4,Objects/071a.jpg,Objects,71,studied
task_only_00027,00027,task_only,Task Shift Only,22,4,1,post,j,3.495508299999983,True,1.0,4,Objects/220a.jpg,Objects,220,studied
task_only_00027,00027,task_only,Task Shift Only,23,4,2,mid,f,3.0252227999999377,True,1.0,4,Objects/036a.jpg,Objects,36,studied
task_only_00027,00027,task_only,Task Shift Only,24,4,3,mid,f,3.672899000000143,True,1.0,5,Objects/370a.jpg,Objects,370,studied
task_only_00027,00027,task_only,Task Shift Only,25,4,4,mid,f,3.573142700000062,True,1.0,5,Objects/227a.jpg,Objects,227,studied
task_only_00027,00027,task_only,Task Shift Only,26,4,5,mid,f,3.5297829000001,True,1.0,4,Objects/281a.jpg,Objects,281,studied
task_only_00027,00027,task_only,Task Shift Only,27,4,6,mid,f,3.604527599999983,True,1.0,1,Objects/001a.jpg,Objects,1,studied
task_only_00027,00027,task_only,Task Shift Only,28,4,7,pre,f,3.843799299999773,True,1.0,2,Objects/179a.jpg,Objects,179,studied
task_only_00027,00027,task_only,Task Shift Only,29,5,1,post,j,4.0338409999999385,True,1.0,5,Objects/067a.jpg,Objects,67,studied
task_only_00027,00027,task_only,Task Shift Only,30,5,2,mid,j,3.992453800000021,True,1.0,1,Objects/172a.jpg,Objects,172,studied
task_only_00027,00027,task_only,Task Shift Only,31,5,3,mid,j,3.541521499999817,True,1.0,1,Objects/138a.jpg,Objects,138,studied
task_only_00027,00027,task_only,Task Shift Only,32,5,4,mid,j,3.6036764000000403,True,1.0,4,Objects/222a.jpg,Objects,222,studied
task_only_00027,00027,task_only,Task Shift Only,33,5,5,mid,f,3.632199600000149,True,1.0,2,Objects/008a.jpg,Objects,8,studied
task_only_00027,00027,task_only,Task Shift Only,34,5,6,mid,j,3.3620994999996583,True,1.0,5,Objects/156a.jpg,Objects,156,studied
task_only_00027,00027,task_only,Task Shift Only,35,5,7,pre,f,3.467152000000169,True,1.0,1,Objects/333a.jpg,Objects,333,studied
task_only_00027,00027,task_only,Task Shift Only,36,6,1,post,j,3.856615299999703,True,1.0,1,Objects/253a.jpg,Objects,253,studied
task_only_00027,00027,task_only,Task Shift Only,37,6,2,mid,f,3.3758489000001646,True,1.0,1,Objects/280a.jpg,Objects,280,studied
task_only_00027,00027,task_only,Task Shift Only,38,6,3,mid,f,3.347855900000013,True,1.0,5,Objects/189a.jpg,Objects,189,studied
task_only_00027,00027,task_only,Task Shift Only,39,6,4,mid,f,3.538368900000023,True,1.0,3,Objects/293a.jpg,Objects,293,studied
task_only_00027,00027,task_only,Task Shift Only,40,6,5,mid,j,3.584365700000035,True,1.0,4,Objects/329a.jpg,Objects,329,studied
task_only_00027,00027,task_only,Task Shift Only,41,6,6,mid,f,3.640517799999998,True,1.0,3,Objects/115a.jpg,Objects,115,studied
task_only_00027,00027,task_only,Task Shift Only,42,6,7,pre,f,3.583444899999904,True,1.0,1,Objects/016a.jpg,Objects,16,studied
task_only_00027,00027,task_only,Task Shift Only,43,7,1,post,f,3.612959399999909,True,1.0,5,Objects/095a.jpg,Objects,95,studied
task_only_00027,00027,task_only,Task Shift Only,44,7,2,mid,j,3.578882899999826,True,1.0,5,Objects/108a.jpg,Objects,108,studied
task_only_00027,00027,task_only,Task Shift Only,45,7,3,mid,j,3.5374031999999715,True,1.0,4,Objects/238a.jpg,Objects,238,studied
task_only_00027,00027,task_only,Task Shift Only,46,7,4,mid,j,3.7310647999997855,True,1.0,1,Objects/093a.jpg,Objects,93,studied
task_only_00027,00027,task_only,Task Shift Only,47,7,5,mid,f,3.5510416000001896,True,1.0,1,Objects/142a.jpg,Objects,142,studied
task_only_00027,00027,task_only,Task Shift Only,48,7,6,mid,j,3.529376400000274,True,1.0,4,Objects/035a.jpg,Objects,35,studied
task_only_00027,00027,task_only,Task Shift Only,49,7,7,pre,f,3.445073500000035,True,1.0,4,Objects/145a.jpg,Objects,145,studied
task_only_00027,00027,task_only,Task Shift Only,50,8,1,post,j,3.5299151000003803,True,1.0,1,Objects/289a.jpg,Objects,289,studied
task_only_00027,00027,task_only,Task Shift Only,51,8,2,mid,j,3.534410800000387,True,1.0,3,Objects/373a.jpg,Objects,373,studied
task_only_00027,00027,task_only,Task Shift Only,52,8,3,mid,j,3.5368796000002476,True,1.0,3,Objects/231a.jpg,Objects,231,studied
task_only_00027,00027,task_only,Task Shift Only,53,8,4,mid,f,3.7657429000000775,True,1.0,3,Objects/099a.jpg,Objects,99,studied
task_only_00027,00027,task_only,Task Shift Only,54,8,5,mid,f,3.4218025999998645,True,1.0,2,Objects/215a.jpg,Objects,215,studied
task_only_00027,00027,task_only,Task Shift Only,55,8,6,mid,j,3.5416708000002473,True,1.0,4,Objects/069a.jpg,Objects,69,studied
task_only_00027,00027,task_only,Task Shift Only,56,8,7,pre,f,3.491359099999954,True,1.0,1,Objects/251a.jpg,Objects,251,studied
task_only_00027,00027,task_only,Task Shift Only,57,9,1,post,j,3.598002700000052,True,1.0,5,Objects/118a.jpg,Objects,118,studied
task_only_00027,00027,task_only,Task Shift Only,58,9,2,mid,f,3.5833417999997437,True,1.0,3,Objects/240a.jpg,Objects,240,studied
task_only_00027,00027,task_only,Task Shift Only,59,9,3,mid,f,3.660631900000226,True,1.0,4,Objects/314a.jpg,Objects,314,studied
task_only_00027,00027,task_only,Task Shift Only,60,9,4,mid,f,3.5515395999996144,True,1.0,3,Objects/173a.jpg,Objects,173,studied
task_only_00027,00027,task_only,Task Shift Only,61,9,5,mid,j,3.8383613999999397,True,1.0,3,Objects/065a.jpg,Objects,65,studied
task_only_00027,00027,task_only,Task Shift Only,62,9,6,mid,f,5.391861399999925,True,1.0,4,Objects/233a.jpg,Objects,233,studied
task_only_00027,00027,task_only,Task Shift Only,63,9,7,pre,j,3.7329202000000805,True,1.0,3,Objects/091a.jpg,Objects,91,studied
task_only_00027,00027,task_only,Task Shift Only,64,10,1,post,j,3.687423399999716,True,1.0,5,Objects/285a.jpg,Objects,285,studied
task_only_00027,00027,task_only,Task Shift Only,65,10,2,mid,f,3.5172215999996297,True,1.0,4,Objects/158a.jpg,Objects,158,studied
task_only_00027,00027,task_only,Task Shift Only,66,10,3,mid,f,3.5708002999999735,True,1.0,4,Objects/030a.jpg,Objects,30,studied
task_only_00027,00027,task_only,Task Shift Only,67,10,4,mid,f,2.784837400000015,True,1.0,2,Objects/307a.jpg,Objects,307,studied
task_only_00027,00027,task_only,Task Shift Only,68,10,5,mid,f,1.420999799999663,True,1.0,4,Objects/089a.jpg,Objects,89,studied
task_only_00027,00027,task_only,Task Shift Only,69,10,6,mid,f,3.501063300000169,True,1.0,5,Objects/109a.jpg,Objects,109,studied
task_only_00027,00027,task_only,Task Shift Only,70,10,7,pre,f,3.762263399999938,True,1.0,1,Objects/094a.jpg,Objects,94,studied
